statDate,q1,q2,auto,geo,gender,age,poll
22.12.19 23:03,Никакие,Они меня не интерисуют,Нет,в Челябинске,Мужчина,51 и более лет,chel01
22.12.19 23:10,Юоа,avito·ru,Нет,в Челябинской области,Мужчина,45-50 лет,chel01
22.12.19 23:10,Авито,avito·ru,Нет,в Челябинской области,Мужчина,45-50 лет,chel01
22.12.19 23:11,Дром,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 23:21,Авито,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
22.12.19 23:26,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 23:28,Авто,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 23:28,Авто.ру,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
22.12.19 23:32,Авто ру,"drom·ru, auto·ru, avito·ru, Юла","Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
22.12.19 23:43,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 23:45,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
22.12.19 23:47,Avito,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
22.12.19 23:48,Автору,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 23:50,Авито,avito·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
22.12.19 23:51,Авито,avito·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
22.12.19 23:51,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
22.12.19 23:59,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 00:02,Авто ру ,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 00:08,Не знаю не надо,drom·ru,"Да, я его вожу",в Челябинске,Женщина,51 и более лет,chel01
23.12.19 00:09,Дом ру,auto·ru,"Да, я его вожу",в Челябинске,Женщина,51 и более лет,chel01
23.12.19 00:10,Ничего,auto·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 00:10,Дром.ру,drom·ru,Нет,Караганда,Женщина,51 и более лет,chel01
23.12.19 00:12,Ни каких,Ни где,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 00:13,"Дром ру, Авито.",Газета,"Да, я его вожу",Курганская,Мужчина,35-44 лет,chel01
23.12.19 00:16,Дром. Ру,avito·ru,Нет,в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 00:18,Авто ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 00:23,"Авто ру, дром",auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 00:25,Авито. Авто ру. Дроп ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 00:26,незнаю нечево,нигде,Нет,тюмень,Мужчина,51 и более лет,chel01
23.12.19 00:28,Auvto. Ru. ,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 00:30,"Авто ру, Авито, Дром","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 00:41,Дром ру авито,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 00:42,Ттт,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 00:42,Авто Челябинск,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 00:44,Авито ру,"drom·ru, auto·ru, avito·ru, Юла","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 00:44,Авито ру,"drom·ru, auto·ru, avito·ru, Юла","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 00:46,Авто ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 00:57,Дром,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 01:00,Аuto.ru,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 01:04,"Автору,юла",auto·ru,Нет,в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 01:06,"Авито, дром ру",avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 01:07,"Авито, авто ру, дром, ру,юла",drom·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 01:09,Авито,avito·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 01:16,Ауди центр,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Екатеринбург,Женщина,25-34 лет,chel01
23.12.19 01:19,Avito,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 01:20,Нет,Нет,Нет,в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 01:24,Авито,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 01:28,Не интересуюсь,Незнаю,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 01:29,"Дром ру, авито",auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 01:34,незнаю ,auto·ru,Нет,в Челябинске,Женщина,51 и более лет,chel01
23.12.19 01:34,Незнаю уменя нет машины ,Негде,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 01:37,Авто.ру,auto·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 01:37,Auto.ru,На столбе,"Да, но я его не вожу",Карабаш,Женщина,51 и более лет,chel01
23.12.19 01:40,Авто ру ,avito·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 01:41,Авито,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 01:46,Авито,Нигде,"Да, но я его не вожу",в Челябинской области,Женщина,51 и более лет,chel01
23.12.19 01:48,Авито,avito·ru,"Да, я его вожу",Пермь,Женщина,35-44 лет,chel01
23.12.19 01:51,"Дром, авто.ру","drom·ru, auto·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 01:54,"Дром.ру, авито","drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 01:59,Д-ром ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 02:04,"Дром ру, Авито","drom·ru, avito·ru",Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 02:08,Пвтору,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Оренбург,Мужчина,45-50 лет,chel01
23.12.19 02:09,Не,Не где,Нет,Азгард,Женщина,менее 18 лет,chel01
23.12.19 02:10,Автору,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Оренбург,Мужчина,45-50 лет,chel01
23.12.19 02:27,Авто ру,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 02:29,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 02:31,Авито..автору.дром,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 02:32,Авто. ру,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 02:33,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 02:35,Авито,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 02:36,"Avito,avto.ru,drom.ru","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 02:43,Никаких,auto·ru,Нет,Свердловская обл,Мужчина,35-44 лет,chel01
23.12.19 02:44,Никаких,Нету авто,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 02:46,Авито,avito·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 02:46,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 02:46,Дром ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 02:46,Не знаю,drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 02:47,"Авто 
Дром
Авто ру",drom·ru,"Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 02:56,Авита,avito·ru,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 02:59,Дром .авито. автору,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 03:01,"Авито,дром,авто ру","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 03:01,Авто ру,auto·ru,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 03:02,Авто ру,auto·ru,Нет,в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 03:05,Все,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 03:08,Идите на хрен,Идите на хрен,"Да, я его вожу",Идите на хрен,Мужчина,51 и более лет,chel01
23.12.19 03:13,Drom.ru,drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 03:14,Авито,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 03:14,Дром,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 03:17,Лада,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 03:21,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 03:22,Дром ру. Авто ру.,"drom·ru, auto·ru",Нет,в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 03:24,Дром ру,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 03:24,"Авито
Дром",avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 03:25,Avito,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 03:25,89995818999,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 03:27,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 03:29,"Авито, ","drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 03:29,Vk,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 03:30,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 03:30,"Авито, дром авто.","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 03:31,Kar price,"drom·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 03:31,Пршлшг,"drom·ru, auto·ru, avito·ru","Да, я его вожу",Березники,Мужчина,35-44 лет,chel01
23.12.19 03:32,Брпсмог,drom·ru,Нет,Тюмень,Мужчина,51 и более лет,chel01
23.12.19 03:33,Не знаю никаких,В автосалоне,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 03:39,Авито,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 03:41,Авито,avito·ru,Нет,в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 03:41,Авито,avito·ru,Нет,в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 03:42,Авито,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 03:45,Дром.ry,drom·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 03:49,Авито,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 03:51,Авито,auto·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 03:59,Никаких,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:00,Автору,"drom·ru, auto·ru, avito·ru",Нет,в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 04:00,Никакие,Нигде,Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 04:03,Авто.ry,drom·ru,"Да, но я его не вожу",в Челябинске,Женщина,35-44 лет,chel01
23.12.19 04:04,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 04:06,Авито д-ром юла авто ру,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:06,Незнаю,"drom·ru, auto·ru",Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 04:06,Незнаю,"drom·ru, auto·ru",Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 04:06,Авто.ру,auto·ru,"Да, но я его не вожу",в Челябинске,Женщина,35-44 лет,chel01
23.12.19 04:07,"Авто.ру, Дром.","drom·ru, auto·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:08,Не знаю,Не где,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 04:08,"Авито.ру, дром","drom·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:09,"Авито.ру, дром","drom·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:09,"Авито.ру, дром","drom·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:10,Дром. ,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 04:10,Авто. Ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 04:12,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 04:16,Не знаю,Не где,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 04:17,Не знаю,Не где,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 04:28,Ни какие,auto·ru,"Да, я его вожу",в Челябинской области,Женщина,35-44 лет,chel01
23.12.19 04:29,Авто,auto·ru,"Да, я его вожу",в Челябинской области,Женщина,35-44 лет,chel01
23.12.19 04:30,Авито,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:33,Авито,avito·ru,"Да, я его вожу",в Челябинске,Женщина,35-44 лет,chel01
23.12.19 04:34,Многие,Хз,Нет,Не ебет вас,Женщина,51 и более лет,chel01
23.12.19 04:34,Многие,Хз,Нет,Не ебет вас,Женщина,51 и более лет,chel01
23.12.19 04:34,Многие,Хз,Нет,Не ебет вас,Женщина,51 и более лет,chel01
23.12.19 04:36,Авто -ру. Дром авто,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 04:39,Авто ру,avito·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:41,Авито,avito·ru,"Да, но я его не вожу",в Челябинской области,Женщина,35-44 лет,chel01
23.12.19 04:41,Дром,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 04:42,Авито,avito·ru,"Да, но я его не вожу",в Челябинской области,Женщина,35-44 лет,chel01
23.12.19 04:46,Авто. Ру авто мрбил. Ком ,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 04:49,Auto.ru,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
23.12.19 04:50,авито,avito·ru,Нет,омск,Женщина,менее 18 лет,chel01
23.12.19 04:50,авито,avito·ru,Нет,омск,Женщина,менее 18 лет,chel01
23.12.19 04:52,"Авто. Ру, авито ","drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 04:54,Авита,drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 04:54,Авита,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 04:55,"Дром.Ру Автор ,Ру Авито","drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 05:00,Автору ,auto·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 05:05,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 05:21,Auto. Ru,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 05:24,"Auto.ru
Drom.ru","drom·ru, auto·ru","Да, но я его не вожу",в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 05:29,Auto.ru,"drom·ru, auto·ru",Нет,Магнитогорск,Мужчина,45-50 лет,chel01
23.12.19 05:30,Не знаю,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 05:31,Авто ру,"drom·ru, auto·ru",Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 05:33,Авто ру,"drom·ru, auto·ru",Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 05:33,Авто ру,"drom·ru, auto·ru",Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 05:34,Авито,avito·ru,Нет,в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 05:35,Drom,drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 05:36,Auto.ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 05:37,Не знаю,avito·ru,Нет,в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 05:42,Дном. Ру,avito·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 05:47,"Дром, Авито","drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 05:52,Авто ру,Незнаю,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 06:16,Авито,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 06:20,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
23.12.19 06:20,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
23.12.19 06:21,Рос авто,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 06:23,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 06:35,Дром ру,"drom·ru, auto·ru, avito·ru",Нет,в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 06:46,Avito.ru drom.ru,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 06:51,Авито,"drom·ru, auto·ru, avito·ru",Нет,в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 07:14,Авто ру,auto·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,18-24 лет,chel01
23.12.19 07:28,Не знаю,На столбе,Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 07:54,Авто ру,avito·ru,Нет,в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 08:02,Не знаю ,"auto·ru, avito·ru",Нет,в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 08:04,Авто ру,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 08:41,Авито,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 08:47,Не какие ,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 08:58,Автору,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 08:59,Дром.ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 09:06,Авто ру,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 10:06,"Дром.ру, авто.ру","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 10:13,Авто.ру,"drom·ru, auto·ru","Да, но я его не вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 10:43,Дом.ру,drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 11:14,Авито,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 11:25,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 11:43,Дром ру,drom·ru,"Да, но я его не вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 12:19,74.ru Uralpress.ru,drom·ru,Нет,в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 12:21,Не знаю ничего,Нет автомобиля,Нет,в Челябинске,Женщина,51 и более лет,chel01
23.12.19 12:38,Авито Дром ру ,"drom·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
23.12.19 13:06,Авито,"auto·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 13:09,Дом ру,auto·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 13:24,Дром ру. Авито. ,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 13:32,"Авто ру

Дром
Авито","auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 13:54,Авито,"drom·ru, avito·ru",Нет,в Челябинске,Женщина,35-44 лет,chel01
23.12.19 14:03,"Avito,юла","drom·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,18-24 лет,chel01
23.12.19 14:26,Drom avito,"drom·ru, avito·ru","Да, я его вожу",в тюменской области,Мужчина,25-34 лет,chel01
23.12.19 14:32,"Авито,юла,авто ру,",avito·ru,Нет,Пермь,Мужчина,45-50 лет,chel01
23.12.19 14:50,Вообще не знаю,drom·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 14:59,Авто.ру и дром.ру ,avito·ru,Нет,в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 14:59,Авито ,avito·ru,Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 14:59,Авто.ру,"drom·ru, auto·ru, avito·ru",Нет,в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 15:08,Авито ,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 15:19,Н1,auto·ru,Нет,в Челябинске,Женщина,25-34 лет,chel01
23.12.19 15:21,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
23.12.19 15:22,Авито ,"auto·ru, avito·ru",Нет,в Челябинске,Женщина,25-34 лет,chel01
23.12.19 15:23,Авточел Авито 74ru автору,"auto·ru, avito·ru, 74ru.","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 15:31,Никаких,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 15:33,Авито ,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 15:42,Авито,avito·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,45-50 лет,chel01
23.12.19 15:50,Авто ру,auto·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 15:52,Авто ру,auto·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 16:01,Орск. Ру,avito·ru,"Да, я его вожу",Новоорск,Мужчина,25-34 лет,chel01
23.12.19 16:01,Орск. Ру,avito·ru,"Да, я его вожу",Новоорск,Мужчина,25-34 лет,chel01
23.12.19 16:03,Нет,Нет,Нет,в Челябинске,Мужчина,51 и более лет,chel01
23.12.19 16:17,Авто. Ру,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 16:21,В контакте,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 16:25,Не знаю,auto·ru,Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 16:25,Дром. Авто.ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 16:26,Дром. Авто.ру,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 16:27,Авто.ру Дром.ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 16:27,"При
Ртр
Рри",Вскч,"Да, но я его не вожу",Ови,Мужчина,менее 18 лет,chel01
23.12.19 16:40,Не знаю,Ни где,Нет,Тюмень,Мужчина,51 и более лет,chel01
23.12.19 16:43,Eugevdy,Dhcedg,"Да, но я его не вожу",Ehgdbs,Мужчина,менее 18 лет,chel01
23.12.19 16:47,"Авито,дром,авто ру","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 16:52,Авито,"drom·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
23.12.19 16:53,"Дром , Авито","drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 16:54,Авто. ру,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
23.12.19 16:59,Авито,avito·ru,Нет,Пермь,Мужчина,45-50 лет,chel01
23.12.19 17:09,Авито,avito·ru,"Да, я его вожу",Оренбург,Мужчина,35-44 лет,chel01
23.12.19 17:19,Дром ру,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
23.12.19 17:25,Дром. Ру,drom·ru,"Да, но я его не вожу",в Челябинске,Женщина,25-34 лет,chel01
23.12.19 17:29,авито,"auto·ru, avito·ru",Нет,в Челябинске,Мужчина,45-50 лет,chel01
23.12.19 17:36,Много,auto·ru,Нет,в Челябинске,Женщина,25-34 лет,chel01
23.12.19 17:37,Много,avito·ru,Нет,в Челябинске,Женщина,25-34 лет,chel01
23.12.19 17:41,Drom.ru,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
