statDate,q1,q2,auto,geo,gender,age,poll
18.12.19 19:24,Дором,"auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
18.12.19 19:25,Автору ,"drom·ru, auto·ru",Нет,в Свердловской области,Женщина,35-44 лет,ekat01
18.12.19 19:27,Авто. Ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 19:31,Авито Юлия auto.ru,"auto·ru, avito·ru, Юла","Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 19:35,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 19:45,Авито,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 19:49,Auto.ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 19:50,Авито,avito·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 19:51,"Auto ru, avito drom","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
18.12.19 19:51,Авито,avito·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 19:51,Хз,"drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 19:57,Авто,avito·ru,"Да, но я его не вожу",Чебаркуль,Мужчина,45-50 лет,ekat01
18.12.19 20:00,"Дом, Авито",avito·ru,Нет,в Свердловской области,Мужчина,45-50 лет,ekat01
18.12.19 20:00,drom.ru,drom·ru,Нет,в Екатеринбурге,Мужчина,менее 18 лет,ekat01
18.12.19 20:01,дрова. юла. авито ,"drom·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
18.12.19 20:02,Не знаю ,auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
18.12.19 20:07,Д-ром.Ру,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 20:07,Д-ром.Ру,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 20:07,Д-ром.Ру,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 20:07,Д-ром.Ру,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 20:09,Дром.ру,Нигде,Нет,в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 20:10,Авито.ру,avito·ru,Нет,в Свердловской области,Мужчина,45-50 лет,ekat01
18.12.19 20:12,Авито,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 20:16,Авто ру,"drom·ru, auto·ru, avito·ru",Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
18.12.19 20:17,Авто. Ру,avito·ru,"Да, но я его не вожу",Челябинская область ,Мужчина,35-44 лет,ekat01
18.12.19 20:17,Телеграмм,avito·ru,"Да, я его вожу",Чечения,Мужчина,25-34 лет,ekat01
18.12.19 20:18,Телеграмм,avito·ru,"Да, я его вожу",Чечения,Мужчина,25-34 лет,ekat01
18.12.19 20:26,Дром,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
18.12.19 20:37,Auto.ru ,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
18.12.19 20:41,Дром ,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
18.12.19 20:45,Автору,auto·ru,Нет,в Свердловской области,Мужчина,51 и более лет,ekat01
18.12.19 20:46,Авто ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 20:50,Авто ру,auto·ru,Нет,в Свердловской области,Мужчина,18-24 лет,ekat01
18.12.19 20:50,"11111111
5еееегрвгоалжьххххххххх
Ироснлиржрпосовррпм скачать бесплатно игры про музыку и многое другое видео скачать бесплатно видео что бы 56 видео скачать бесплатно и без регистрации на портале интернет и интернет и интернет и интернет и интернет и интернет и интернет и интернет и интернет и ","drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Женщина,51 и более лет,ekat01
18.12.19 20:55,Авито,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
18.12.19 20:57,Авто ру,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 20:57,"Глазурит, Авито",Обменяю по программе трейд дын,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 21:02,Авто ру,"auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
18.12.19 21:04,Avlto,avito·ru,Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
18.12.19 21:09,"avto.ru, drom.ru, avito.ru, yula.ru","drom·ru, auto·ru, avito·ru",Нет,в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 21:10,Авито,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Женщина,45-50 лет,ekat01
18.12.19 21:11,Авито,auto·ru,"Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
18.12.19 21:14,Авито,avito·ru,"Да, я его вожу",Лянтор,Мужчина,35-44 лет,ekat01
18.12.19 21:15,Авто.ру,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
18.12.19 21:16,Auto.ru,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,51 и более лет,ekat01
18.12.19 21:18,"Авто.ру,дром.ру","drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 21:25,авито,"auto·ru, avito·ru","Да, я его вожу",пермь,Мужчина,35-44 лет,ekat01
18.12.19 21:26,Авито,"auto·ru, avito·ru",Нет,Пермь ,Мужчина,25-34 лет,ekat01
18.12.19 21:27,авито,auto·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
18.12.19 21:27,авито,auto·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
18.12.19 21:30,Авито,avito·ru,Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
18.12.19 21:33,Авито,auto·ru,Нет,в Екатеринбурге,Женщина,45-50 лет,ekat01
18.12.19 21:34,Авто ру ,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
18.12.19 21:35,Авито,auto·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
18.12.19 21:39,"Авто.ру, Дром.ру, Авито.",auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,51 и более лет,ekat01
18.12.19 21:45,"Авто.ру, Дром.ру","drom·ru, auto·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 21:48,Drom.ru,drom·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,менее 18 лет,ekat01
18.12.19 21:48,Авто ру,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
18.12.19 21:49,drom.ru,drom·ru,"Да, я его вожу",в Свердловской области,Мужчина,менее 18 лет,ekat01
18.12.19 21:53,Ллввд,auto·ru,"Да, но я его не вожу",в Екатеринбурге,Мужчина,менее 18 лет,ekat01
18.12.19 21:53,Не какие не интересует ,auto·ru,Нет,в Свердловской области,Мужчина,35-44 лет,ekat01
18.12.19 21:54,Автору,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 21:54,Авито ,auto·ru,Нет,Курган,Мужчина,18-24 лет,ekat01
18.12.19 21:59,Авито ,auto·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 21:59,Не знаю ,avito·ru,"Да, но я его не вожу",в Екатеринбурге,Женщина,менее 18 лет,ekat01
18.12.19 21:59,Авито ,auto·ru,Нет,в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 22:00,Автору ,drom·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 22:06,Авито,"drom·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 22:11,Авто. ру,auto·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 22:17,Не знаю,avito·ru,"Да, я его вожу",в Свердловской области,Мужчина,45-50 лет,ekat01
18.12.19 22:18,Авито,"auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
18.12.19 22:18,Авито,"auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
18.12.19 22:18,Авито,"auto·ru, avito·ru","Да, я его вожу",в Свердловской области,Мужчина,35-44 лет,ekat01
18.12.19 22:19,Не каких ,auto·ru,Нет,в Екатеринбурге,Женщина,18-24 лет,ekat01
18.12.19 22:19,Не каких ,auto·ru,Нет,в Екатеринбурге,Женщина,18-24 лет,ekat01
18.12.19 22:19,Не каких ,auto·ru,Нет,в Екатеринбурге,Женщина,18-24 лет,ekat01
18.12.19 22:25,Мне они не интеоеснв,Нигде,"Да, но я его не вожу",в Свердловской области,Женщина,51 и более лет,ekat01
18.12.19 22:29,Авито авто,avito·ru,Нет,в Свердловской области,Мужчина,25-34 лет,ekat01
18.12.19 22:30,Никаких,avito·ru,"Да, но я его не вожу",в Свердловской области,Женщина,45-50 лет,ekat01
18.12.19 22:32,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,35-44 лет,ekat01
18.12.19 22:37,Авито,avito·ru,"Да, я его вожу",в Екатеринбурге,Мужчина,18-24 лет,ekat01
18.12.19 22:38,Авито ,Не знаю,Нет,в Свердловской области,Мужчина,менее 18 лет,ekat01
18.12.19 22:39,Авито,auto·ru,Нет,в Свердловской области,Мужчина,18-24 лет,ekat01
18.12.19 22:40,Авито ,avito·ru,"Да, но я его не вожу",Ялуторовск,Женщина,менее 18 лет,ekat01
18.12.19 22:53,Avto.ru,"drom·ru, auto·ru","Да, я его вожу",в Екатеринбурге,Мужчина,25-34 лет,ekat01
19.12.19 00:27,"Авто
Ру","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Екатеринбурге,Мужчина,45-50 лет,ekat01
19.12.19 02:33,Не знаю,auto·ru,Нет,ХМАО,Мужчина,51 и более лет,ekat01
19.12.19 07:06,Авто.ру,auto·ru,"Да, но я его не вожу",в Свердловской области,Мужчина,18-24 лет,ekat01
